,precision,recall,thresholds
0,0.11370262390670553,1.0,0.0
1,0.11436950146627566,1.0,0.06058163571603744
2,0.11470588235294117,1.0,0.3109704543368005
3,0.11504424778761062,1.0,0.3182555426708001
4,0.11538461538461539,1.0,0.3447832947025537
5,0.11572700296735905,1.0,0.39141279635407167
6,0.11607142857142858,1.0,0.4023393246516177
7,0.11641791044776119,1.0,0.40844620107729723
8,0.11676646706586827,1.0,0.42078555166866866
9,0.11711711711711711,1.0,0.421378603258705
10,0.11746987951807229,1.0,0.4301611388290945
11,0.11782477341389729,1.0,0.4342029976890245
12,0.11818181818181818,1.0,0.44023597742979415
13,0.11854103343465046,1.0,0.4633763408669013
14,0.11890243902439024,1.0,0.4695938044032792
15,0.11926605504587157,1.0,0.4833846353521073
16,0.1196319018404908,1.0,0.48657960599655803
17,0.12,1.0,0.49774771800089607
18,0.12037037037037036,1.0,0.4979043152860526
19,0.12074303405572756,1.0,0.49963310282189743
20,0.12111801242236025,1.0,0.501792407004132
21,0.121875,1.0,0.5237983397664405
22,0.12225705329153605,1.0,0.5359824626024454
23,0.11949685534591195,0.9743589743589743,0.5876108602686299
24,0.11987381703470032,0.9743589743589743,0.6042364998792467
25,0.12025316455696203,0.9743589743589743,0.6794352543174109
26,0.12063492063492064,0.9743589743589743,0.7672019367323436
27,0.12101910828025478,0.9743589743589743,0.8147600821702332
28,0.12140575079872204,0.9743589743589743,0.8257958020431732
29,0.12179487179487179,0.9743589743589743,0.894719035308733
30,0.12218649517684887,0.9743589743589743,0.9297395774675206
31,0.12258064516129032,0.9743589743589743,0.9425195324528275
32,0.11974110032362459,0.9487179487179487,0.9485761202261157
33,0.12012987012987013,0.9487179487179487,0.9862978785833836
34,0.12052117263843648,0.9487179487179487,0.9890202213743763
35,0.12091503267973856,0.9487179487179487,0.9894068161352433
36,0.12131147540983607,0.9487179487179487,0.9948036766582473
37,0.12171052631578948,0.9487179487179487,0.9952258059874299
38,0.12211221122112212,0.9487179487179487,0.9962558527609381
39,0.12251655629139073,0.9487179487179487,0.9965546679154501
40,0.12292358803986711,0.9487179487179487,0.9966135789600021
41,0.12333333333333334,0.9487179487179487,0.9968426455060713
42,0.12040133779264214,0.9230769230769231,0.9970255482249141
43,0.12080536912751678,0.9230769230769231,0.9976518768658514
44,0.12121212121212122,0.9230769230769231,0.9977782934378491
45,0.12162162162162163,0.9230769230769231,0.9977929745212837
46,0.12203389830508475,0.9230769230769231,0.9979279736090984
47,0.12244897959183673,0.9230769230769231,0.99798802329801
48,0.12286689419795221,0.9230769230769231,0.9981314869395869
49,0.1232876712328767,0.9230769230769231,0.9981777411738534
50,0.12371134020618557,0.9230769230769231,0.9982067298899859
51,0.12413793103448276,0.9230769230769231,0.9983496295720873
52,0.1245674740484429,0.9230769230769231,0.9983711264874723
53,0.125,0.9230769230769231,0.998435877517096
54,0.1254355400696864,0.9230769230769231,0.9984368900100827
55,0.1258741258741259,0.9230769230769231,0.998441758424079
56,0.12631578947368421,0.9230769230769231,0.9984568567267549
57,0.1267605633802817,0.9230769230769231,0.9984780302623568
58,0.12367491166077739,0.8974358974358975,0.998479828195903
59,0.12411347517730496,0.8974358974358975,0.9984842938748218
60,0.12455516014234876,0.8974358974358975,0.9984989700147419
61,0.125,0.8974358974358975,0.9985041195504055
62,0.12544802867383512,0.8974358974358975,0.9985070532619745
63,0.12589928057553956,0.8974358974358975,0.9985185725186929
64,0.1263537906137184,0.8974358974358975,0.9985356767678776
65,0.12681159420289856,0.8974358974358975,0.9985632062835689
66,0.12043795620437957,0.8461538461538461,0.9985861237451292
67,0.11721611721611722,0.8205128205128205,0.9986026915818262
68,0.11764705882352941,0.8205128205128205,0.9986234384564875
69,0.11808118081180811,0.8205128205128205,0.9986250572377277
70,0.11851851851851852,0.8205128205128205,0.9986282590042246
71,0.11895910780669144,0.8205128205128205,0.9986515798977041
72,0.11940298507462686,0.8205128205128205,0.9986716645030956
73,0.1198501872659176,0.8205128205128205,0.9986769172530847
74,0.12030075187969924,0.8205128205128205,0.9986840154164227
75,0.12075471698113208,0.8205128205128205,0.9986855504952826
76,0.12121212121212122,0.8205128205128205,0.9986886019495674
77,0.12167300380228137,0.8205128205128205,0.9987050380217242
78,0.12213740458015267,0.8205128205128205,0.9987112860339816
79,0.12260536398467432,0.8205128205128205,0.9987153770368717
80,0.12307692307692308,0.8205128205128205,0.9987361009316357
81,0.12355212355212356,0.8205128205128205,0.9987388841852415
82,0.12403100775193798,0.8205128205128205,0.9987412205661821
83,0.1245136186770428,0.8205128205128205,0.9987610168841025
84,0.125,0.8205128205128205,0.9987633929550215
85,0.12549019607843137,0.8205128205128205,0.9987680610973102
86,0.1220472440944882,0.7948717948717948,0.9987725749834229
87,0.1225296442687747,0.7948717948717948,0.9987734722629892
88,0.12301587301587301,0.7948717948717948,0.9987753861530612
89,0.12350597609561753,0.7948717948717948,0.9987785885972016
90,0.124,0.7948717948717948,0.9987796791150546
91,0.12449799196787148,0.7948717948717948,0.9987922812098041
92,0.125,0.7948717948717948,0.9987931723175224
93,0.12550607287449392,0.7948717948717948,0.998800406296223
94,0.12195121951219512,0.7692307692307693,0.9988070973181599
95,0.12244897959183673,0.7692307692307693,0.9988082378901104
96,0.12295081967213115,0.7692307692307693,0.9988097453986946
97,0.12345679012345678,0.7692307692307693,0.9988099166354523
98,0.12396694214876033,0.7692307692307693,0.9988251054164404
99,0.12448132780082988,0.7692307692307693,0.9988296051503166
100,0.125,0.7692307692307693,0.9988360076177538
101,0.12552301255230125,0.7692307692307693,0.9988458112817058
102,0.12605042016806722,0.7692307692307693,0.9988474918193613
103,0.12658227848101267,0.7692307692307693,0.9988544615258774
104,0.12393162393162394,0.7435897435897436,0.9988646021267429
105,0.12446351931330472,0.7435897435897436,0.9988673434828873
106,0.125,0.7435897435897436,0.9988770344189405
107,0.12554112554112554,0.7435897435897436,0.9988843483829364
108,0.12608695652173912,0.7435897435897436,0.9988937242960317
109,0.12663755458515283,0.7435897435897436,0.9988971821143519
110,0.12719298245614036,0.7435897435897436,0.998898329424751
111,0.1277533039647577,0.7435897435897436,0.9989034011783346
112,0.12831858407079647,0.7435897435897436,0.9989124612417862
113,0.1288888888888889,0.7435897435897436,0.9989186083241125
114,0.12946428571428573,0.7435897435897436,0.9989235215525311
115,0.13004484304932734,0.7435897435897436,0.9989359977868866
116,0.13063063063063063,0.7435897435897436,0.9989365553755418
117,0.13122171945701358,0.7435897435897436,0.9989549722872731
118,0.1318181818181818,0.7435897435897436,0.9989580754028131
119,0.1324200913242009,0.7435897435897436,0.9989645645574927
120,0.13302752293577982,0.7435897435897436,0.9989713836161043
121,0.1336405529953917,0.7435897435897436,0.9989781269804203
122,0.13425925925925927,0.7435897435897436,0.9989849109739627
123,0.13488372093023257,0.7435897435897436,0.9989857739175863
124,0.13551401869158877,0.7435897435897436,0.9989895140075113
125,0.13615023474178403,0.7435897435897436,0.9989911676501477
126,0.13679245283018868,0.7435897435897436,0.9990046241506951
127,0.13744075829383887,0.7435897435897436,0.9990344204262911
128,0.1380952380952381,0.7435897435897436,0.9990365486441056
129,0.1339712918660287,0.717948717948718,0.9990388989168971
130,0.1346153846153846,0.717948717948718,0.9990402672974315
131,0.13526570048309178,0.717948717948718,0.9990445935875497
132,0.13592233009708737,0.717948717948718,0.9990450607780577
133,0.13725490196078433,0.717948717948718,0.9990485166601712
134,0.1330049261083744,0.6923076923076923,0.9990510682648432
135,0.13366336633663367,0.6923076923076923,0.9990582944394868
136,0.13432835820895522,0.6923076923076923,0.99906716416541
137,0.135,0.6923076923076923,0.9990786296858223
138,0.1306532663316583,0.6666666666666666,0.9990795066640982
139,0.13131313131313133,0.6666666666666666,0.9990914710248139
140,0.1319796954314721,0.6666666666666666,0.9990980691345124
141,0.1326530612244898,0.6666666666666666,0.9991017678455824
142,0.13333333333333333,0.6666666666666666,0.9991035528696242
143,0.13402061855670103,0.6666666666666666,0.9991084762513517
144,0.13471502590673576,0.6666666666666666,0.9991112555114419
145,0.13541666666666666,0.6666666666666666,0.9991123689496318
146,0.13612565445026178,0.6666666666666666,0.9991153254971835
147,0.1368421052631579,0.6666666666666666,0.9991325588188004
148,0.13756613756613756,0.6666666666666666,0.999158632231968
149,0.13297872340425532,0.6410256410256411,0.9991626151963073
150,0.13368983957219252,0.6410256410256411,0.9991658937318764
151,0.13440860215053763,0.6410256410256411,0.9991691936106559
152,0.13736263736263737,0.6410256410256411,0.9991774291484663
153,0.13812154696132597,0.6410256410256411,0.9991797107036363
154,0.1388888888888889,0.6410256410256411,0.999180155785484
155,0.13966480446927373,0.6410256410256411,0.9991937356841353
156,0.1404494382022472,0.6410256410256411,0.9992014816098845
157,0.14124293785310735,0.6410256410256411,0.9992029980457988
158,0.14204545454545456,0.6410256410256411,0.9992049201575922
159,0.14285714285714285,0.6410256410256411,0.9992054782621946
160,0.14367816091954022,0.6410256410256411,0.9992068031110929
161,0.14450867052023122,0.6410256410256411,0.999231812404479
162,0.14534883720930233,0.6410256410256411,0.9992355250995569
163,0.14619883040935672,0.6410256410256411,0.9992408079847331
164,0.14705882352941177,0.6410256410256411,0.9992506134510052
165,0.14792899408284024,0.6410256410256411,0.9992536807425624
166,0.1488095238095238,0.6410256410256411,0.9992542758539391
167,0.14545454545454545,0.6153846153846154,0.9992597558567212
168,0.14634146341463414,0.6153846153846154,0.999260782101098
169,0.1411042944785276,0.5897435897435898,0.9992657439114001
170,0.13580246913580246,0.5641025641025641,0.9992668991967552
171,0.13664596273291926,0.5641025641025641,0.999284324900961
172,0.1375,0.5641025641025641,0.9992909335142787
173,0.13836477987421383,0.5641025641025641,0.9992921728787992
174,0.13924050632911392,0.5641025641025641,0.9993075551806996
175,0.14012738853503184,0.5641025641025641,0.9993190211236187
176,0.14102564102564102,0.5641025641025641,0.9993246678734933
177,0.13548387096774195,0.5384615384615384,0.9993387077068239
178,0.13636363636363635,0.5384615384615384,0.9993860011368616
179,0.13725490196078433,0.5384615384615384,0.999386842143229
180,0.13815789473684212,0.5384615384615384,0.9994037308342483
181,0.1390728476821192,0.5384615384615384,0.9994054265404025
182,0.14,0.5384615384615384,0.999428903093781
183,0.14093959731543623,0.5384615384615384,0.9994359443385586
184,0.14189189189189189,0.5384615384615384,0.9994543005606523
185,0.14285714285714285,0.5384615384615384,0.9994683317899502
186,0.14383561643835616,0.5384615384615384,0.999473001580551
187,0.14482758620689656,0.5384615384615384,0.999473686624015
188,0.14583333333333334,0.5384615384615384,0.9994862503145795
189,0.14685314685314685,0.5384615384615384,0.9994877675112029
190,0.14788732394366197,0.5384615384615384,0.9994908257431954
191,0.14893617021276595,0.5384615384615384,0.9995242295173585
192,0.15,0.5384615384615384,0.9995391303772988
193,0.1510791366906475,0.5384615384615384,0.9995427820234132
194,0.15217391304347827,0.5384615384615384,0.9995490065663858
195,0.15328467153284672,0.5384615384615384,0.9995614525040754
196,0.15441176470588236,0.5384615384615384,0.9995627481465416
197,0.15555555555555556,0.5384615384615384,0.9995706037572519
198,0.15671641791044777,0.5384615384615384,0.9995723405363516
199,0.15789473684210525,0.5384615384615384,0.999615455270492
200,0.1590909090909091,0.5384615384615384,0.9996170344665735
201,0.16030534351145037,0.5384615384615384,0.9996243325271585
202,0.16153846153846155,0.5384615384615384,0.9996266364017289
203,0.16279069767441862,0.5384615384615384,0.9996436315726179
204,0.1640625,0.5384615384615384,0.9996895975654903
205,0.16535433070866143,0.5384615384615384,0.9997326010648296
206,0.16666666666666666,0.5384615384615384,0.9997351334542067
207,0.168,0.5384615384615384,0.999746796119116
208,0.1693548387096774,0.5384615384615384,0.9997477438797734
209,0.17073170731707318,0.5384615384615384,0.999760150530191
210,0.1721311475409836,0.5384615384615384,0.9997611293411155
211,0.17355371900826447,0.5384615384615384,0.9997623491822495
212,0.175,0.5384615384615384,0.999765638721264
213,0.17647058823529413,0.5384615384615384,0.9997981368556449
214,0.17796610169491525,0.5384615384615384,0.9997993922879358
215,0.1794871794871795,0.5384615384615384,0.9998060305561883
216,0.1810344827586207,0.5384615384615384,0.9998105433542676
217,0.1826086956521739,0.5384615384615384,0.999811141078217
218,0.18421052631578946,0.5384615384615384,0.9998311841755713
219,0.18584070796460178,0.5384615384615384,0.9998313075787322
220,0.1875,0.5384615384615384,0.9998328859540216
221,0.1891891891891892,0.5384615384615384,0.9998388551730182
222,0.19090909090909092,0.5384615384615384,0.9998536669341377
223,0.1926605504587156,0.5384615384615384,0.9998560600417622
224,0.19444444444444445,0.5384615384615384,0.9998592494867512
225,0.19626168224299065,0.5384615384615384,0.9998601344686251
226,0.18867924528301888,0.5128205128205128,0.9998691925808838
227,0.19047619047619047,0.5128205128205128,0.9998726846804754
228,0.19230769230769232,0.5128205128205128,0.9998867821976042
229,0.1941747572815534,0.5128205128205128,0.9998915969145726
230,0.19607843137254902,0.5128205128205128,0.9998948401362232
231,0.19801980198019803,0.5128205128205128,0.9998975057027772
232,0.2,0.5128205128205128,0.9999064798868547
233,0.20202020202020202,0.5128205128205128,0.99991210535017
234,0.20408163265306123,0.5128205128205128,0.9999133449917647
235,0.20618556701030927,0.5128205128205128,0.9999144949750456
236,0.20833333333333334,0.5128205128205128,0.9999164295186309
237,0.21052631578947367,0.5128205128205128,0.9999190786358044
238,0.2127659574468085,0.5128205128205128,0.9999232828673887
239,0.21505376344086022,0.5128205128205128,0.9999239869082227
240,0.21739130434782608,0.5128205128205128,0.9999276702891364
241,0.21978021978021978,0.5128205128205128,0.9999276760258149
242,0.2222222222222222,0.5128205128205128,0.999928036537707
243,0.2247191011235955,0.5128205128205128,0.9999287611121579
244,0.22727272727272727,0.5128205128205128,0.9999292798099385
245,0.22988505747126436,0.5128205128205128,0.99993173043934
246,0.23255813953488372,0.5128205128205128,0.999933646554289
247,0.23529411764705882,0.5128205128205128,0.9999343921286401
248,0.2261904761904762,0.48717948717948717,0.9999385233575376
249,0.2289156626506024,0.48717948717948717,0.9999418668103797
250,0.23170731707317074,0.48717948717948717,0.9999444075476864
251,0.2345679012345679,0.48717948717948717,0.9999460624098491
252,0.2375,0.48717948717948717,0.9999495783966854
253,0.24050632911392406,0.48717948717948717,0.999950051248062
254,0.24358974358974358,0.48717948717948717,0.9999509537443336
255,0.24675324675324675,0.48717948717948717,0.9999513937907488
256,0.25,0.48717948717948717,0.9999516547749068
257,0.25333333333333335,0.48717948717948717,0.9999590799108974
258,0.25675675675675674,0.48717948717948717,0.9999613162870442
259,0.2602739726027397,0.48717948717948717,0.9999645913157427
260,0.25,0.46153846153846156,0.9999656920931161
261,0.23943661971830985,0.4358974358974359,0.9999658520738165
262,0.24285714285714285,0.4358974358974359,0.9999661477153813
263,0.2318840579710145,0.41025641025641024,0.9999679824353117
264,0.22058823529411764,0.38461538461538464,0.9999798861687023
265,0.22388059701492538,0.38461538461538464,0.9999819073122815
266,0.22727272727272727,0.38461538461538464,0.9999835779999177
267,0.23076923076923078,0.38461538461538464,0.9999851136949324
268,0.234375,0.38461538461538464,0.9999887028981405
269,0.23809523809523808,0.38461538461538464,0.9999903722654349
270,0.24193548387096775,0.38461538461538464,0.9999911096184866
271,0.22950819672131148,0.358974358974359,0.9999922683576571
272,0.23333333333333334,0.358974358974359,0.9999935678176
273,0.23728813559322035,0.358974358974359,0.9999946714535667
274,0.2413793103448276,0.358974358974359,0.9999946802129648
275,0.22807017543859648,0.3333333333333333,0.9999951038757892
276,0.23214285714285715,0.3333333333333333,0.9999957134070955
277,0.23636363636363636,0.3333333333333333,0.9999958815236549
278,0.2222222222222222,0.3076923076923077,0.9999967030642934
279,0.22641509433962265,0.3076923076923077,0.9999969496580441
280,0.23076923076923078,0.3076923076923077,0.9999974005949122
281,0.21568627450980393,0.28205128205128205,0.999998332494409
282,0.22,0.28205128205128205,0.9999991826399138
283,0.22448979591836735,0.28205128205128205,0.9999992191444156
284,0.22916666666666666,0.28205128205128205,0.9999993792497673
285,0.23404255319148937,0.28205128205128205,0.9999996293852534
286,0.2391304347826087,0.28205128205128205,0.9999997454162979
287,0.24444444444444444,0.28205128205128205,0.9999997611926529
288,0.22727272727272727,0.2564102564102564,0.9999998353563166
289,0.23255813953488372,0.2564102564102564,0.9999998359850669
290,0.23809523809523808,0.2564102564102564,0.9999999224806378
291,0.24390243902439024,0.2564102564102564,0.9999999505088452
292,0.225,0.23076923076923078,0.9999999739639319
293,0.23076923076923078,0.23076923076923078,0.9999999966630044
294,0.23684210526315788,0.23076923076923078,0.9999999969403821
295,0.24324324324324326,0.23076923076923078,0.9999999973471445
296,0.25,0.23076923076923078,0.9999999979234904
297,0.2571428571428571,0.23076923076923078,0.9999999981189482
298,0.23529411764705882,0.20512820512820512,0.9999999988362218
299,0.24242424242424243,0.20512820512820512,0.9999999990465442
300,0.25,0.20512820512820512,0.9999999991883821
301,0.25806451612903225,0.20512820512820512,0.999999999238802
302,0.26666666666666666,0.20512820512820512,0.9999999992428787
303,0.27586206896551724,0.20512820512820512,0.9999999992694666
304,0.2857142857142857,0.20512820512820512,0.9999999993072808
305,0.25925925925925924,0.1794871794871795,0.9999999994046926
306,0.2692307692307692,0.1794871794871795,0.9999999995030842
307,0.24,0.15384615384615385,0.9999999997037119
308,0.25,0.15384615384615385,0.9999999997889624
309,0.2608695652173913,0.15384615384615385,0.9999999999409765
310,0.22727272727272727,0.1282051282051282,0.9999999999643574
311,0.23809523809523808,0.1282051282051282,0.9999999999732911
312,0.25,0.1282051282051282,0.9999999999818527
313,0.2631578947368421,0.1282051282051282,0.9999999999820046
314,0.2777777777777778,0.1282051282051282,0.999999999988826
315,0.29411764705882354,0.1282051282051282,0.9999999999994156
316,0.3125,0.1282051282051282,0.9999999999996108
317,0.3333333333333333,0.1282051282051282,0.999999999999952
318,0.35714285714285715,0.1282051282051282,0.9999999999999796
319,0.38461538461538464,0.1282051282051282,1.0
320,1.0,0.0,1.0
